phase,step,loss,accuracy,margin
train,5600,0.8842435479164124,1,3.7611565589904785
train,5610,2.5045113563537598,0,-0.8370511531829834
train,5620,1.1359779834747314,1,0.5388089418411255
train,5630,1.502949595451355,1,0.0950833112001419
train,5640,1.4568299055099487,0,-0.5193076729774475
train,5650,1.342647671699524,1,1.3205997943878174
train,5660,0.21527288854122162,1,2.541161298751831
train,5670,1.0912009477615356,1,1.7099182605743408
train,5680,1.2075552940368652,1,0.8735235929489136
train,5690,1.7512402534484863,0,-0.5408973097801208
train,5700,1.731007695198059,0,-0.35981982946395874
train,5710,1.2910349369049072,1,0.14239636063575745
train,5720,0.7670643925666809,1,0.9214380383491516
train,5730,1.4376628398895264,0,-1.0404646396636963
train,5740,5.809584617614746,0,-4.147680759429932
train,5750,2.441392183303833,1,0.7710646390914917
train,5760,1.2710392475128174,1,0.1180756688117981
train,5770,2.3260498046875,0,-1.1091707944869995
train,5780,2.0136120319366455,1,0.6897948384284973
train,5790,0.9827580451965332,0,-0.04111200571060181
train,5800,1.4668340682983398,1,0.8225551843643188
train,5810,1.4523652791976929,1,0.9710554480552673
train,5820,1.814231038093567,0,-0.9811092019081116
train,5830,1.169210433959961,1,1.4140502214431763
train,5840,1.2819575071334839,0,-0.18108588457107544
train,5850,2.242579936981201,0,-0.3128203749656677
train,5860,5.091898441314697,0,-0.7990869879722595
train,5870,1.0139834880828857,1,0.7108582854270935
train,5880,1.554223656654358,0,-0.5832955241203308
train,5890,1.669974446296692,1,0.04852251708507538
train,5900,4.858645439147949,0,-3.8952560424804688
train,5910,1.1023244857788086,1,0.4864470064640045
train,5920,2.193591594696045,0,-1.2208086252212524
train,5930,1.5348680019378662,1,0.36018696427345276
train,5940,1.342368245124817,0,-0.4362638294696808
train,5950,0.8876845240592957,0,-0.30194616317749023
train,5960,2.171363592147827,1,0.28081580996513367
train,5970,1.4657069444656372,1,1.0929982662200928
train,5980,1.5589730739593506,0,-0.2978992760181427
train,5990,1.260188102722168,1,0.4536200761795044
train,6000,1.727323055267334,0,-0.4633713960647583
train,6010,0.9790595769882202,0,-0.1286793351173401
train,6020,1.3928020000457764,1,0.11736884713172913
train,6030,0.6869036555290222,1,0.7099128365516663
train,6040,1.053931713104248,1,1.0348052978515625
train,6050,1.7955858707427979,1,0.553261399269104
train,6060,2.1762146949768066,0,-0.10979205369949341
train,6070,1.0230507850646973,1,0.841556191444397
train,6080,1.4627621173858643,0,-0.2794771194458008
train,6090,1.575053095817566,0,-0.3695204257965088
train,6100,1.1532881259918213,0,-0.5210952162742615
train,6110,0.6572074890136719,1,1.2531135082244873
train,6120,1.6195037364959717,1,1.0901862382888794
train,6130,1.5144686698913574,1,0.3794505000114441
train,6140,1.474562644958496,0,-0.20516234636306763
train,6150,2.6235249042510986,0,-1.7714813947677612
train,6160,1.4509251117706299,0,-0.029574215412139893
train,6170,2.0765392780303955,0,-1.2947759628295898
train,6180,1.8256398439407349,1,2.1868903636932373
train,6190,1.9897314310073853,0,-1.2098948955535889
train,6200,1.091827630996704,0,-0.8931160569190979
train,6210,1.043610692024231,1,1.3827085494995117
train,6220,1.2670948505401611,1,0.6617277264595032
train,6230,0.7103269696235657,1,1.9713771343231201
train,6240,1.2393972873687744,0,-0.08518862724304199
train,6250,1.8198274374008179,0,-0.012277081608772278
train,6260,0.9086498618125916,1,0.09389537572860718
train,6270,1.5032494068145752,1,0.532588541507721
train,6280,1.6899135112762451,0,-0.5850999355316162
train,6290,6.343735218048096,0,-2.60972261428833
train,6300,1.9144160747528076,0,-0.772671103477478
train,6310,1.4522349834442139,0,-0.015027046203613281
train,6320,0.5330930352210999,1,0.5895658135414124
train,6330,1.1647554636001587,1,0.10455217957496643
train,6340,1.7059509754180908,1,0.7586141228675842
train,6350,2.129301071166992,1,1.369254469871521
train,6360,0.9678614139556885,0,-0.40238505601882935
train,6370,3.8130152225494385,0,-1.8023451566696167
train,6380,1.5743658542633057,1,0.9179980754852295
train,6390,1.0439324378967285,1,0.2654981017112732
train,6400,0.9971915483474731,1,12.222036361694336
train,6410,1.2779147624969482,0,-0.14912071824073792
train,6420,1.4738761186599731,1,0.25481247901916504
train,6430,1.9356355667114258,0,-0.7570511102676392
train,6440,1.4910225868225098,0,-0.10685965418815613
train,6450,0.6785886883735657,1,0.8258172869682312
train,6460,0.6489672660827637,1,0.7240667343139648
train,6470,1.127254605293274,1,0.6613451242446899
train,6480,1.612713098526001,0,-0.4389416575431824
train,6490,1.5716338157653809,0,-0.0023776888847351074
train,6500,1.6048924922943115,0,-0.27761590480804443
train,6510,2.2820143699645996,0,-0.8235880136489868
train,6520,0.1040673777461052,1,3.2306673526763916
train,6530,1.036447286605835,1,0.2517216205596924
train,6540,0.6183187961578369,0,-0.41789186000823975
train,6550,1.2192941904067993,1,0.28738880157470703
train,6560,1.2837133407592773,0,-1.0317506790161133
train,6570,1.652097225189209,1,0.18092086911201477
train,6580,5.4236626625061035,0,-3.4950923919677734
train,6590,0.5940545797348022,1,3.9571893215179443
train,6600,1.8987374305725098,0,-0.7988380193710327
train,6610,1.4620486497879028,0,-0.3032231330871582
train,6620,1.5136959552764893,0,-0.5528680682182312
train,6630,1.0341163873672485,1,0.9883577823638916
train,6640,1.2072951793670654,1,0.4775974750518799
train,6650,0.5284979939460754,1,1.2733180522918701
train,6660,0.6579203605651855,1,0.5869365334510803
train,6670,1.4051024913787842,0,-0.1716667115688324
train,6680,1.186257243156433,1,0.284674733877182
train,6690,0.5602741241455078,1,3.057871103286743
train,6700,1.6442101001739502,1,1.1753349304199219
train,6710,2.031881809234619,0,-1.4243314266204834
train,6720,0.5919256210327148,0,-1.0188957452774048
train,6730,2.3545873165130615,0,-1.1914761066436768
train,6740,2.9897654056549072,0,-0.4845222234725952
train,6750,0.617939829826355,1,0.31899869441986084
train,6760,1.4668726921081543,1,1.2148146629333496
train,6770,1.7881895303726196,0,-0.8731321692466736
train,6780,4.371801853179932,0,-1.884338140487671
train,6790,2.2894842624664307,0,-1.2676000595092773
train,6800,4.636575698852539,0,-1.5200265645980835
train,6810,1.9046595096588135,0,-0.9135069251060486
train,6820,2.035551071166992,0,-1.0629546642303467
train,6830,0.7155069708824158,1,0.5433054566383362
train,6840,1.6091381311416626,0,-0.019992351531982422
train,6850,1.339174747467041,0,-0.3323300778865814
train,6860,1.097117304801941,0,-0.12017941474914551
train,6870,2.5465197563171387,0,-0.1900292932987213
train,6880,0.7996695637702942,1,0.5089059472084045
train,6890,2.189833402633667,1,1.0479432344436646
train,6900,0.9605185389518738,1,0.9769237637519836
train,6910,0.3997489809989929,1,1.108389139175415
train,6920,2.629831075668335,0,-1.0029276609420776
train,6930,0.8927057981491089,1,3.489945650100708
train,6940,1.9114704132080078,0,-0.21851038932800293
train,6950,0.9407678842544556,1,2.1758432388305664
train,6960,2.0004677772521973,0,-1.483107328414917
train,6970,0.7183051705360413,1,0.7412879467010498
train,6980,0.8465836048126221,1,1.4420942068099976
train,6990,1.6331290006637573,0,-0.27604734897613525
train,7000,2.095029830932617,1,2.228428363800049
train,7010,0.9847128987312317,1,0.4875001311302185
train,7020,1.2151744365692139,1,0.2072717845439911
train,7030,1.7425401210784912,1,0.18178559839725494
train,7040,1.0201268196105957,1,1.088168740272522
train,7050,1.4513983726501465,1,0.36908411979675293
train,7060,1.592020034790039,0,-1.4267423152923584
train,7070,2.599627733230591,0,-1.2560648918151855
train,7080,0.9747346639633179,1,0.5105572938919067
train,7090,1.0399006605148315,1,0.8633056879043579
train,7100,1.6838691234588623,0,-0.8576706051826477
train,7110,1.1019350290298462,1,0.6372964978218079
train,7120,1.3303438425064087,1,9.408027648925781
train,7130,1.1892293691635132,1,0.8504913449287415
train,7140,3.6652581691741943,0,-0.4753057062625885
train,7150,0.9563475847244263,0,-0.042184531688690186
train,7160,1.1770551204681396,1,1.8839643001556396
train,7170,1.795574426651001,1,0.7141674757003784
train,7180,1.2855582237243652,1,1.4493303298950195
train,7190,0.6395711898803711,1,0.7010373473167419
train,7200,1.8396930694580078,1,0.5829224586486816
train,7210,1.3326653242111206,0,-0.5815752744674683
train,7220,0.5651199817657471,1,1.8508570194244385
train,7230,0.8745113611221313,1,1.692447543144226
train,7240,1.4809393882751465,0,-0.6406945586204529
train,7250,1.4450299739837646,1,0.24943867325782776
train,7260,1.1460175514221191,1,0.0011029243469238281
train,7270,0.7772454023361206,1,0.7941603064537048
train,7280,1.68935227394104,0,-0.4132840037345886
train,7290,1.8675127029418945,1,0.008010178804397583
train,7300,1.0669646263122559,1,0.7145674228668213
train,7310,1.2539693117141724,0,-1.8122029304504395
train,7320,1.2225534915924072,0,-0.29203319549560547
train,7330,2.1171622276306152,0,-0.5721241235733032
train,7340,1.5046377182006836,1,1.1685397624969482
train,7350,0.8735637664794922,1,0.9098257422447205
train,7360,0.5314036011695862,1,6.457096576690674
train,7370,1.109877347946167,1,0.3738413155078888
train,7380,1.4885711669921875,0,-0.7042575478553772
train,7390,0.7796353697776794,1,0.5180386900901794
train,7400,1.4904543161392212,1,1.5631968975067139
train,7410,1.3695155382156372,1,0.08640420436859131
train,7420,0.8235834836959839,0,-0.6611174941062927
train,7430,0.6189543008804321,1,1.8227876424789429
train,7440,1.4261186122894287,0,-0.2686397135257721
train,7450,1.4692647457122803,0,-0.32177042961120605
train,7460,1.075884461402893,0,-0.43382948637008667
train,7470,1.0321824550628662,1,0.628495991230011
train,7480,1.6015634536743164,0,-0.3158795237541199
train,7490,0.7816529273986816,1,1.370875358581543
train,7500,1.9804096221923828,0,-0.9758673906326294
train,7510,1.9632567167282104,1,0.5438743233680725
train,7520,1.3641691207885742,1,0.018227219581604004
train,7530,1.5333938598632812,0,-0.36385494470596313
train,7540,1.8715612888336182,0,-0.376608669757843
train,7550,1.1656323671340942,1,0.2956923246383667
train,7560,1.3654485940933228,0,-0.33691614866256714
train,7570,7.157153129577637,0,-4.203999996185303
train,7580,0.6505690217018127,1,0.24268460273742676
train,7590,5.934951305389404,0,-3.8257651329040527
train,7600,1.1113618612289429,0,-0.5793509483337402
train,7610,1.6255770921707153,0,-0.44549790024757385
train,7620,1.1872562170028687,1,0.022884994745254517
train,7630,2.3842873573303223,0,-0.2510645389556885
train,7640,0.7933675646781921,1,2.6632113456726074
train,7650,1.1218039989471436,0,-0.24444037675857544
train,7660,0.8041630387306213,1,1.5941433906555176
train,7670,1.0152391195297241,0,-0.14643007516860962
train,7680,0.5520601868629456,1,0.8748483657836914
train,7690,1.0788044929504395,1,0.5773426294326782
train,7700,1.2961523532867432,0,-0.6607706546783447
train,7710,1.125335454940796,1,0.341574102640152
train,7720,1.377971887588501,0,-0.33001670241355896
train,7730,1.2110567092895508,1,1.9438292980194092
train,7740,1.3904896974563599,1,0.17685964703559875
train,7750,1.688709020614624,1,1.5045843124389648
train,7760,1.2015986442565918,0,-0.6847058534622192
train,7770,1.1698346138000488,0,-0.07125544548034668
train,7780,11.427806854248047,0,-8.591276168823242
train,7790,1.4469707012176514,1,0.23443889617919922
train,7800,1.0882081985473633,0,-0.7105681896209717
train,7810,1.3548531532287598,1,0.16889604926109314
train,7820,1.3355835676193237,0,-0.792048454284668
train,7830,1.7064728736877441,1,0.27350932359695435
train,7840,1.1535093784332275,1,0.7663415670394897
train,7850,0.8158296346664429,0,-0.24102109670639038
train,7860,1.850098967552185,0,-0.8183228969573975
train,7870,0.7854503393173218,1,1.6981520652770996
train,7880,2.0696115493774414,1,0.1940634846687317
train,7890,0.5255573391914368,1,1.2498979568481445
train,7900,0.6632128357887268,0,-1.059036135673523
train,7910,1.7872971296310425,0,-0.6289288997650146
train,7920,0.9454296231269836,1,1.988847017288208
train,7930,1.470032811164856,1,3.029858350753784
train,7940,0.68929523229599,0,-0.803553581237793
train,7950,1.1522867679595947,1,0.505113422870636
train,7960,0.3221573531627655,1,1.5625061988830566
train,7970,1.0773253440856934,1,2.7360236644744873
train,7980,2.7185633182525635,0,-1.028688907623291
train,7990,1.4346044063568115,1,1.5037713050842285
train,8000,1.913095474243164,0,-0.36525189876556396
train,8010,1.852003812789917,0,-0.045761704444885254
train,8020,1.7977765798568726,0,-0.5526362657546997
train,8030,2.5886027812957764,0,-0.08219259977340698
train,8040,0.6988993883132935,0,-0.4753546714782715
train,8050,0.674197793006897,1,0.7416666150093079
train,8060,0.9741974472999573,0,-0.439034640789032
train,8070,1.801186203956604,0,-0.4134582579135895
train,8080,1.6104576587677002,0,-0.19383323192596436
train,8090,1.3871042728424072,1,2.6514923572540283
train,8100,2.0198707580566406,0,-0.27548879384994507
train,8110,2.6420555114746094,0,-0.23182225227355957
train,8120,0.28976374864578247,1,0.19177885353565216
train,8130,1.1769464015960693,1,0.29565131664276123
train,8140,2.3926408290863037,0,-2.4681105613708496
train,8150,1.0984805822372437,1,0.9164214134216309
train,8160,0.7736756801605225,1,0.8991653919219971
train,8170,0.46954184770584106,0,-1.1575170755386353
train,8180,2.823058605194092,0,-1.7604057788848877
train,8190,0.9713807702064514,1,0.017629802227020264
train,8200,3.3063712120056152,1,2.001497268676758
train,8210,2.249099016189575,0,-0.9497486352920532
train,8220,1.0061556100845337,1,0.12647685408592224
train,8230,1.2025377750396729,1,0.10449537634849548
train,8240,1.8546442985534668,0,-2.878166675567627
train,8250,1.9081754684448242,1,0.16633948683738708
train,8260,1.1378302574157715,1,0.30687206983566284
train,8270,2.1533122062683105,0,-0.7351410984992981
train,8280,0.8517425060272217,1,0.9195616245269775
train,8290,0.2949005663394928,1,3.4181275367736816
train,8300,0.7746012210845947,1,0.47596627473831177
train,8310,0.4995211958885193,1,0.07857939600944519
train,8320,0.6254937648773193,1,1.4027886390686035
train,8330,1.172161340713501,1,0.3280860185623169
train,8340,1.9535531997680664,1,0.4362141191959381
train,8350,2.303173542022705,0,-1.8482588529586792
train,8360,1.9394699335098267,0,-0.2927112579345703
train,8370,2.6995158195495605,0,-1.8598394393920898
train,8380,1.3445581197738647,0,-0.9374080300331116
train,8390,1.9010589122772217,0,-0.8504552245140076
train,8400,1.6266672611236572,1,0.4324061870574951
train,8410,1.6134015321731567,0,-0.577538788318634
train,8420,1.3820446729660034,1,0.763817548751831
train,8430,1.5943610668182373,0,-0.150396928191185
train,8440,0.8797907829284668,1,0.5490614175796509
train,8450,1.4158532619476318,0,-0.8600435256958008
train,8460,1.9809635877609253,0,-0.9580527544021606
train,8470,1.766099214553833,1,0.08396834135055542
train,8480,1.3907219171524048,0,-0.009042978286743164
train,8490,0.7960916757583618,1,1.210822582244873
train,8500,2.5382728576660156,1,0.16954882442951202
train,8510,3.4641811847686768,0,-1.5582053661346436
train,8520,2.8499128818511963,0,-0.6944632530212402
train,8530,0.5607528686523438,1,0.5215871930122375
train,8540,0.7467116713523865,1,1.6769864559173584
train,8550,1.5291270017623901,1,0.38105297088623047
train,8560,1.4207429885864258,0,-0.0917508602142334
train,8570,1.0616368055343628,1,0.8488604426383972
train,8580,2.819580554962158,0,-1.3577983379364014
train,8590,3.2860467433929443,0,-0.1923946887254715
train,8600,1.7774007320404053,1,0.11003720760345459
train,8610,0.7975603938102722,0,-0.1120876669883728
train,8620,1.62922203540802,0,-0.4798145294189453
train,8630,1.5498253107070923,0,-0.4560408294200897
train,8640,0.8884883522987366,1,0.8217576742172241
train,8650,1.062927484512329,1,0.5797806978225708
train,8660,1.4886893033981323,0,-0.11394640803337097
train,8670,1.3919389247894287,0,-0.7403956055641174
train,8680,1.9036222696304321,0,-0.5902876257896423
train,8690,1.048444151878357,1,0.7011544704437256
train,8700,0.4492737054824829,0,-1.4665725231170654
train,8710,1.110425353050232,1,0.7684611678123474
train,8720,0.7124075889587402,1,0.04732459783554077
train,8730,1.2254940271377563,0,-0.324858695268631
train,8740,1.5249792337417603,0,-0.4485679864883423
train,8750,1.6512353420257568,0,-0.10715517401695251
train,8760,1.2355842590332031,0,-0.37466830015182495
train,8770,0.757407009601593,1,1.0938231945037842
train,8780,1.4028263092041016,0,-0.09057405591011047
train,8790,1.297993540763855,0,-0.14148253202438354
train,8800,0.9491698741912842,1,0.1697099804878235
train,8810,1.8290810585021973,1,1.4460035562515259
train,8820,1.4578750133514404,1,0.5624070167541504
train,8830,0.20828254520893097,1,0.4011443853378296
train,8840,2.2179605960845947,0,-1.0746009349822998
train,8850,1.371963381767273,1,0.04874002933502197
train,8860,2.448216438293457,1,0.2831098437309265
train,8870,2.3209726810455322,0,-1.002619981765747
train,8880,1.3217649459838867,1,0.10284698009490967
train,8890,1.0111534595489502,1,0.14905694127082825
train,8900,1.0315624475479126,1,0.5684586763381958
train,8910,0.7411357164382935,0,-0.027147233486175537
train,8920,2.21885347366333,1,0.37428778409957886
train,8930,1.5623987913131714,1,0.7606073617935181
train,8940,2.0846264362335205,1,0.38536345958709717
train,8950,1.4085612297058105,0,-0.1871691346168518
train,8960,0.9354973435401917,1,0.696967601776123
train,8970,1.5989097356796265,0,-0.22211916744709015
train,8980,0.29893654584884644,1,1.278801679611206
train,8990,1.4438300132751465,1,0.0036100447177886963
train,9000,0.6277393698692322,1,0.8454229831695557
train,9010,1.2127251625061035,1,1.3281289339065552
train,9020,1.5961627960205078,1,0.1760399490594864
train,9030,1.29361891746521,1,0.11272495985031128
train,9040,1.244199514389038,1,0.4624258279800415
train,9050,0.5190109610557556,1,0.5955483913421631
train,9060,1.1519275903701782,1,0.17771726846694946
train,9070,1.4352816343307495,1,0.48763954639434814
train,9080,1.8426837921142578,1,0.10209102928638458
train,9090,2.350179433822632,0,-1.1763938665390015
train,9100,0.9930067658424377,1,0.23391041159629822
train,9110,0.9979115724563599,1,0.7144941091537476
train,9120,1.105512261390686,1,1.099147081375122
train,9130,1.3313686847686768,1,0.3523283004760742
train,9140,0.8375338315963745,1,0.8364367485046387
train,9150,1.9002854824066162,1,1.9937829971313477
train,9160,1.028510570526123,1,0.6519486904144287
train,9170,2.040590763092041,0,-0.9648294448852539
train,9180,1.5024718046188354,0,-0.813052237033844
train,9190,0.9151501655578613,1,2.748303174972534
train,9200,2.476881265640259,0,-0.9505525827407837
train,9210,0.8112155199050903,1,1.0453025102615356
train,9220,0.798663318157196,1,0.16227316856384277
train,9230,0.43381747603416443,1,2.4658844470977783
train,9240,1.6774265766143799,1,1.4666961431503296
train,9250,0.2840135991573334,1,0.8988619446754456
train,9260,1.7701153755187988,0,-0.22334446012973785
train,9270,1.1080578565597534,1,0.15461775660514832
train,9280,1.3123319149017334,0,-0.28059595823287964
train,9290,1.6895177364349365,1,0.4635172486305237
train,9300,1.0649725198745728,0,-2.2139906883239746
train,9310,0.7976897954940796,1,0.15270131826400757
train,9320,2.199495792388916,0,-0.9147580862045288
train,9330,2.50850248336792,0,-1.8769524097442627
train,9340,1.2351773977279663,0,-0.31570884585380554
train,9350,1.2416423559188843,1,0.24054938554763794
train,9360,0.7345578670501709,1,1.190638542175293
train,9370,1.3113436698913574,0,-0.0246354341506958
train,9380,0.9325222969055176,1,0.10969805717468262
train,9390,1.6251360177993774,1,0.16185325384140015
train,9400,1.545141339302063,1,0.9201631546020508
train,9410,3.07439923286438,0,-2.159531831741333
train,9420,2.232189178466797,1,0.31445595622062683
train,9430,1.1251397132873535,1,0.2896234393119812
train,9440,1.259482979774475,1,0.282250314950943
train,9450,3.175445318222046,0,-0.5742181539535522
train,9460,0.8130905032157898,1,0.8530110120773315
train,9470,4.935904502868652,0,-0.831329882144928
train,9480,1.9477378129959106,0,-2.0340585708618164
train,9490,0.7655839920043945,1,0.5489133596420288
train,9500,1.2357470989227295,1,0.2948838472366333
train,9510,0.6663318872451782,1,0.9390190839767456
train,9520,1.100965976715088,0,-0.04260796308517456
train,9530,1.7684407234191895,1,0.08648960292339325
train,9540,0.13960489630699158,1,2.322895050048828
train,9550,1.5238068103790283,1,0.9675162434577942
train,9560,1.7198736667633057,0,-0.19997891783714294
train,9570,0.7190184593200684,1,1.6612672805786133
train,9580,2.2015740871429443,0,-1.26366126537323
train,9590,1.0840541124343872,1,0.9652953147888184
train,9600,1.643113374710083,1,0.1386181265115738
train,9610,1.3732893466949463,1,0.4671300947666168
train,9620,1.9459693431854248,1,1.670401692390442
train,9630,1.4781434535980225,1,0.25571000576019287
train,9640,1.0912243127822876,1,3.7923054695129395
train,9650,1.0213083028793335,0,-0.27469921112060547
train,9660,1.7921139001846313,0,-0.45716971158981323
train,9670,1.3242608308792114,0,-0.02897319197654724
train,9680,0.6440742611885071,1,1.651855230331421
train,9690,0.7726225256919861,1,0.6575020551681519
train,9700,1.473304033279419,1,0.40754884481430054
train,9710,2.069329261779785,0,-0.38115832209587097
train,9720,2.3296279907226562,0,-0.848141074180603
train,9730,1.2285993099212646,0,-0.7152129411697388
train,9740,1.7412059307098389,0,-0.7595829963684082
train,9750,1.2135065793991089,1,0.2256951630115509
train,9760,1.244574785232544,0,-0.24846714735031128
train,9770,0.9236437678337097,1,0.6932209134101868
train,9780,0.4906887710094452,1,1.1127935647964478
train,9790,0.665422797203064,1,1.3940668106079102
train,9800,1.5893189907073975,1,0.1422150582075119
train,9810,1.1805301904678345,1,0.35528895258903503
train,9820,0.6058846116065979,1,0.2062758207321167
train,9830,0.8435261249542236,1,0.7858004570007324
train,9840,2.193591594696045,0,-1.1046581268310547
train,9850,0.8855369091033936,1,0.4655490219593048
train,9860,1.4757895469665527,1,0.2901073098182678
train,9870,0.6035539507865906,1,1.0421559810638428
train,9880,0.9663885831832886,1,1.2334684133529663
train,9890,2.55410099029541,0,-0.7071840763092041
train,9900,0.6475319266319275,1,2.5866103172302246
train,9910,0.7596699595451355,1,1.0052456855773926
train,9920,1.5906469821929932,1,0.22013263404369354
train,9930,0.9407254457473755,0,-0.14077085256576538
train,9940,1.2704460620880127,1,0.6251909732818604
train,9950,0.41888460516929626,1,0.6394279599189758
train,9960,0.6810369491577148,1,0.3037427067756653
train,9970,2.1415927410125732,0,-0.9933037757873535
train,9980,0.9367058873176575,1,0.6290803551673889
train,9990,1.1155668497085571,1,2.3652782440185547
train,10000,2.042628765106201,0,-1.1737539768218994
train,10010,2.0922927856445312,0,-0.5526366233825684
train,10020,1.0626792907714844,0,-0.7526960968971252
train,10030,2.3059024810791016,0,-1.1074120998382568
train,10040,1.0677039623260498,0,-0.8676685094833374
train,10050,1.294787883758545,1,0.8077594637870789
train,10060,1.1949121952056885,1,0.7876092791557312
train,10070,0.9030665159225464,1,0.14413899183273315
train,10080,1.9270920753479004,0,-0.1441941112279892
train,10090,0.9814422130584717,1,1.53775954246521
train,10100,1.6887280941009521,1,0.334017813205719
train,10110,2.7502217292785645,0,-0.7950310111045837
train,10120,1.0150812864303589,1,0.6650148034095764
train,10130,3.368420362472534,0,-1.318336009979248
train,10140,1.3202425241470337,1,0.14648357033729553
train,10150,1.232900857925415,1,0.619157612323761
train,10160,1.213796615600586,1,0.36699697375297546
train,10170,1.1368093490600586,0,-0.0842205286026001
train,10180,1.013540267944336,1,0.07881247997283936
train,10190,0.6284632086753845,1,0.4354046583175659
train,10200,1.8133721351623535,0,-0.5240416526794434
train,10210,1.086810827255249,1,1.771871566772461
train,10220,1.1653735637664795,1,0.8224566578865051
train,10230,2.6967403888702393,0,-2.2378318309783936
train,10240,1.969534158706665,0,-0.6511900424957275
train,10250,1.8571267127990723,0,-0.1377263218164444
train,10260,0.5756396055221558,1,0.18181335926055908
train,10270,2.165450096130371,0,-0.41984832286834717
train,10280,1.73336660861969,0,-0.15647543966770172
train,10290,2.190498113632202,0,-0.47696608304977417
train,10300,1.1886351108551025,1,1.1761438846588135
train,10310,1.6598186492919922,0,-0.7685935497283936
train,10320,0.4580511152744293,1,0.3951314091682434
train,10330,1.8087352514266968,0,-1.0587143898010254
train,10340,2.1656057834625244,0,-0.5382960438728333
train,10350,1.434137225151062,1,3.34492826461792
train,10360,1.242427945137024,1,0.3905070126056671
train,10370,0.8866797685623169,1,0.7666140198707581
train,10380,1.7191832065582275,0,-0.4791506826877594
train,10390,1.158548355102539,1,3.040407419204712
train,10400,1.8064279556274414,1,0.8668344020843506
train,10410,3.7567319869995117,0,-3.2865893840789795
train,10420,2.219900608062744,0,-1.1829431056976318
train,10430,0.8396550416946411,1,3.6387345790863037
train,10440,1.5629727840423584,1,0.24254833161830902
train,10450,2.0204317569732666,0,-0.1079014390707016
train,10460,0.8565310835838318,0,-0.5387119054794312
train,10470,0.7896576523780823,1,0.2774980068206787
train,10480,1.387927770614624,1,0.059069544076919556
train,10490,1.1924495697021484,0,-0.09645307064056396
train,10500,2.274329662322998,0,-0.3505665063858032
train,10510,0.7651124596595764,0,-0.5574688911437988
train,10520,1.6030292510986328,0,-0.1593712866306305
train,10530,2.433542490005493,1,1.0056352615356445
train,10540,1.5719475746154785,0,-0.15707612037658691
train,10550,0.7623633742332458,1,2.0279757976531982
train,10560,1.5666983127593994,1,0.12124556303024292
train,10570,3.2386913299560547,0,-0.9180636405944824
train,10580,1.1600061655044556,0,-0.06800103187561035
train,10590,3.244426965713501,0,-1.3201321363449097
train,10600,1.965113878250122,1,0.10244165360927582
train,10610,0.8082953691482544,0,-0.009449183940887451
train,10620,2.5610811710357666,1,0.047388091683387756
train,10630,1.5703301429748535,1,1.7312108278274536
train,10640,2.4633491039276123,0,-0.9602113962173462
train,10650,1.9407097101211548,0,-0.48458924889564514
train,10660,1.1111141443252563,1,0.2712377905845642
train,10670,1.4579079151153564,1,1.924173355102539
train,10680,0.7789766788482666,0,-0.4237104058265686
train,10690,1.1431628465652466,1,0.05169513821601868
train,10700,1.7744476795196533,1,0.4061359763145447
train,10710,1.1351615190505981,1,0.4975159764289856
train,10720,1.4706889390945435,1,2.5685606002807617
train,10730,4.035431861877441,0,-1.4389008283615112
train,10740,0.9193313717842102,1,0.9967353940010071
train,10750,1.472071886062622,1,0.15455402433872223
train,10760,1.605799674987793,0,-1.182281494140625
train,10770,2.5208797454833984,0,-0.8204885721206665
train,10780,1.7138481140136719,0,-0.20903177559375763
train,10790,2.209400177001953,1,0.1466081738471985
train,10800,1.1243183612823486,1,3.6547226905822754
train,10810,1.7341231107711792,0,-1.323760986328125
train,10820,1.7103416919708252,0,-0.5807209014892578
train,10830,2.0020577907562256,0,-0.6396000385284424
train,10840,1.4706875085830688,0,-0.44909143447875977
train,10850,2.039740562438965,1,2.425997257232666
train,10860,0.9164273142814636,1,1.0491313934326172
train,10870,3.094423294067383,0,-0.9220974445343018
train,10880,1.2980120182037354,0,-0.8255539536476135
train,10890,2.1162984371185303,0,-1.6648274660110474
train,10900,0.9996057152748108,1,2.121720790863037
train,10910,0.9295538663864136,1,0.23860099911689758
train,10920,1.052018165588379,1,2.8202176094055176
train,10930,1.743276596069336,0,-0.558538556098938
train,10940,0.8371186852455139,1,0.4586655795574188
train,10950,1.0648581981658936,1,2.5358684062957764
train,10960,1.6154050827026367,0,-0.20147286355495453
train,10970,1.05160391330719,1,0.29021209478378296
train,10980,1.244339108467102,1,5.414022922515869
train,10990,1.4449377059936523,1,0.8429981470108032
train,11000,0.9115275144577026,1,1.4922027587890625
train,11010,0.8668402433395386,0,-0.019469916820526123
train,11020,1.5317728519439697,0,-0.15518265962600708
train,11030,1.6469340324401855,0,-0.19032198190689087
train,11040,0.9538156390190125,1,0.17182278633117676
train,11050,1.3004355430603027,1,0.5775760412216187
train,11060,1.9808826446533203,1,0.014946117997169495
train,11070,1.905208945274353,0,-0.5390651226043701
train,11080,0.96077561378479,1,7.449527263641357
train,11090,1.2672876119613647,1,0.487297922372818
train,11100,2.13323712348938,0,-0.23261000216007233
train,11110,0.6506334543228149,1,1.018092393875122
train,11120,1.5232932567596436,0,-0.37483176589012146
train,11130,1.9631017446517944,1,0.6634768843650818
train,11140,0.947563648223877,1,1.0691131353378296
train,11150,0.6673627495765686,1,0.6862215995788574
train,11160,0.6203383207321167,1,0.7118632793426514
